,Year,School,Final Rank,Scores >= 9.9,Location Delta,Ave Athlete Delta,Ave Roster Rating
724,2017,Ursinus College,71,0.4,-0.55,0.894,9.156
725,2017,Utah,5,26.5,0.155,0.408,9.787
726,2017,Utah State,32,2.4,0.856,0.431,9.578
727,2017,UW-Eau Claire,78,0.0,-0.617,0.4,9.188
728,2017,UW-La Crosse,72,0.0,0.1,0.875,9.184
729,2017,UW-Oshkosh,79,0.0,-5.296,-0.125,9.086
730,2017,UW-Stout,76,0.0,-0.142,1.004,7.741
731,2017,UW-Whitewater,66,0.0,1.011,0.038,9.324
732,2017,Washington,8,13.2,0.585,0.355,9.68
733,2017,West Chester,61,1.3,1.643,0.738,9.125
734,2017,West Virginia,20,7.9,0.738,0.581,9.63
735,2017,Western Michigan,38,2.4,-0.686,0.408,9.384
736,2017,William & Mary,63,0.4,0.539,1.388,9.35
737,2017,Winona State,75,0.0,-0.015,0.472,9.075
738,2017,Yale,59,0.3,-0.036,0.575,9.483
739,2017,Seattle Pacific,65,1.0,-0.516,0.737,9.28
740,2017,UIC,56,0.3,0.778,1.4,9.125
741,2018,Air Force,57,2.0,0.329,0.679,9.349
742,2018,Alabama,8,25.1,0.075,0.225,9.556
743,2018,Alaska,69,0.0,0.25,0.588,9.353
744,2018,Arizona,38,5.1,0.581,0.108,9.606
745,2018,Arizona State,23,6.9,0.238,0.35,9.681
746,2018,Arkansas,10,16.8,0.824,0.662,9.731
747,2018,Auburn,14,12.6,0.57,0.415,9.591
748,2018,Ball State,42,2.1,-0.398,0.9,9.36
749,2018,Boise State,16,11.6,-0.006,0.169,9.572
750,2018,Bowling Green,40,4.7,0.47,1.008,9.485
751,2018,Bridgeport,55,1.8,-0.282,1.662,9.202
752,2018,Brockport,68,0.7,-2.275,0.539,9.017
753,2018,Brown,60,0.0,0.132,0.75,9.39
754,2018,BYU,17,7.4,0.407,0.6,9.606
755,2018,California,9,14.3,0.958,0.5,9.694
756,2018,Centenary College,71,0.0,0.961,0.817,9.267
757,2018,Central Michigan,29,10.7,1.264,0.288,9.375
758,2018,Cornell,59,0.6,0.002,0.894,9.276
759,2018,Cortland State,73,0.0,2.24,1.0,9.07
760,2018,Denver,15,23.8,0.623,0.758,9.733
761,2018,Eastern Michigan,47,2.4,0.123,0.593,9.381
762,2018,Florida,3,40.5,0.726,0.958,9.581
763,2018,George Washington,25,9.1,0.703,0.25,9.48
764,2018,Georgia,7,17.4,0.719,0.694,9.6
765,2018,Gustavus Adolphus,81,0.0,1.817,1.225,8.683
766,2018,Hamline,76,0.0,-1.43,0.0,0.0
767,2018,Illinois,19,7.6,-0.137,0.75,9.587
768,2018,Illinois State,64,0.3,0.339,0.294,9.261
769,2018,Iowa,33,4.8,0.36,0.588,9.302
770,2018,Iowa State,24,6.7,0.142,0.625,9.678
771,2018,Ithaca College,70,0.0,-0.262,0.979,9.044
772,2018,Kent State,34,10.1,0.627,0.612,9.317
773,2018,Kentucky,12,12.8,-0.274,0.438,9.406
774,2018,Lindenwood,43,2.9,0.774,0.719,9.553
775,2018,LSU,4,38.3,0.165,0.517,9.571
776,2018,Maryland,26,5.0,0.495,0.755,9.612
777,2018,Michigan,13,21.3,0.365,0.438,9.734
778,2018,Michigan State,49,1.4,0.525,0.323,9.483
779,2018,Minnesota,22,15.5,0.094,0.615,9.592
780,2018,Missouri,20,8.3,0.909,0.65,9.478
781,2018,Nebraska,6,16.9,0.326,0.594,9.562
782,2018,New Hampshire,31,5.4,-0.003,0.788,9.578
783,2018,North Carolina,39,10.1,0.071,0.769,9.303
784,2018,North Carolina State,20,6.0,0.521,0.858,9.571
785,2018,Northern Illinois,41,4.4,-0.293,0.65,9.401
786,2018,Ohio State,18,8.6,1.014,0.4,9.602
787,2018,Oklahoma,2,49.4,0.224,0.722,9.706
788,2018,Oregon State,27,12.2,0.873,0.238,9.496
789,2018,Penn State,32,10.2,-0.497,0.569,9.692
790,2018,Pennsylvania,61,1.0,0.517,0.595,9.441
791,2018,Pittsburgh,30,1.4,-0.04,0.625,9.638
792,2018,Rhode Island College,82,0.0,0.778,1.012,8.916
793,2018,Rutgers,56,1.0,-0.166,0.935,9.377
794,2018,S.E. Missouri,63,1.2,0.081,1.134,9.258
795,2018,Sacramento State,51,0.3,1.04,0.694,9.269
796,2018,San Jose State,50,2.6,-0.162,0.95,9.35
797,2018,Southern Conn.,66,0.0,0.282,0.504,9.143
798,2018,Southern Utah,35,4.6,0.353,0.546,9.426
799,2018,Springfield College,74,0.5,1.675,0.45,8.888
800,2018,Stanford,28,16.0,0.249,0.188,9.784
801,2018,Temple,48,0.6,1.061,0.471,9.519
802,2018,Texas Woman's,52,4.3,1.725,0.45,9.512
803,2018,Towson,44,3.2,1.502,0.862,9.291
804,2018,UC Davis,45,3.7,0.434,0.41,9.555
805,2018,UCLA,1,39.7,-0.011,0.592,9.631
806,2018,Ursinus College,75,0.0,0.332,0.975,9.075
807,2018,Utah,5,32.4,0.261,0.65,9.769
808,2018,Utah State,37,5.5,0.797,0.643,9.526
809,2018,UW-Eau Claire,79,0.0,0.808,0.875,8.781
810,2018,UW-La Crosse,67,0.0,-1.051,0.6,9.139
811,2018,UW-Oshkosh,80,0.0,-2.285,-0.075,9.234
812,2018,UW-Stout,77,0.0,2.759,0.031,9.261
813,2018,UW-Whitewater,71,0.4,0.254,1.225,9.294
814,2018,Washington,11,12.8,0.472,1.025,9.656
815,2018,West Chester,62,0.3,-0.29,1.033,9.398
816,2018,West Virginia,36,6.4,-0.08,0.394,9.517
817,2018,Western Michigan,46,3.8,1.328,0.517,9.596
818,2018,William & Mary,58,0.0,0.578,1.117,9.485
819,2018,Winona State,78,0.0,-0.423,0.569,6.741
820,2018,Yale,53,2.7,-0.22,0.485,9.447
821,2018,Seattle Pacific,65,0.0,0.975,0.72,9.401
822,2018,UIC,54,0.6,0.55,1.062,9.572
823,2019,Air Force,53,3.1,0.905,1.025,9.372
824,2019,Alabama,12,18.2,-0.854,0.65,9.522
825,2019,Alaska,60,1.9,-1.064,1.35,9.175
826,2019,Arizona,35,5.3,0.569,0.6,9.422
827,2019,Arizona State,25,7.7,0.331,0.038,9.566
828,2019,Arkansas,18,11.5,0.194,0.462,9.602
829,2019,Auburn,16,13.4,0.167,0.575,9.8
830,2019,Ball State,45,1.7,0.788,0.95,9.498
831,2019,Boise State,15,13.9,0.269,0.675,9.653
832,2019,Bowling Green,52,4.5,1.65,0.906,9.394
833,2019,Bridgeport,44,3.0,0.882,0.4,9.223
834,2019,Brockport,68,0.4,-0.228,0.204,9.15
835,2019,Brown,62,0.6,2.169,0.733,9.467
836,2019,BYU,21,9.6,0.613,0.569,9.364
837,2019,California,11,14.5,0.613,0.5,9.756
838,2019,Centenary College,67,0.0,1.131,1.233,9.208
839,2019,Central Michigan,33,3.2,0.545,1.375,9.39
840,2019,Cornell,59,2.2,0.676,0.538,9.391
841,2019,Cortland State,76,0.4,2.014,1.6,9.094
842,2019,Denver,4,27.2,0.249,0.367,9.671
843,2019,Eastern Michigan,48,1.4,1.1,0.438,9.492
844,2019,Florida,10,42.0,0.213,0.74,9.687
845,2019,George Washington,32,1.1,-0.118,0.688,9.564
846,2019,Georgia,8,28.3,0.696,0.35,9.711
847,2019,Gustavus Adolphus,80,0.0,2.143,0.225,9.306
848,2019,Hamline,78,0.0,1.782,2.1,8.667
849,2019,Illinois,23,6.7,-0.411,0.244,9.553
850,2019,Illinois State,56,0.6,0.737,0.588,9.538
851,2019,Iowa,31,5.6,-0.02,0.821,9.526
852,2019,Iowa State,20,6.4,-0.004,1.083,9.429
853,2019,Ithaca College,69,0.4,0.925,0.944,9.092
854,2019,Kent State,38,2.6,0.754,0.604,9.388
855,2019,Kentucky,9,17.3,0.094,0.588,9.549
856,2019,Lindenwood,36,1.9,-0.174,0.075,9.381
857,2019,LSU,2,31.7,0.187,0.15,9.756
858,2019,Maryland,30,2.7,-0.341,0.838,9.56
859,2019,Michigan,5,23.1,0.018,0.467,9.821
860,2019,Michigan State,41,3.4,-0.531,0.435,9.501
861,2019,Minnesota,13,19.8,0.329,0.225,9.613
862,2019,Missouri,17,5.5,0.123,0.445,9.526
863,2019,Nebraska,14,17.9,0.649,1.08,9.416
864,2019,New Hampshire,34,5.3,0.473,0.3,9.518
865,2019,North Carolina,49,6.6,1.205,0.63,9.518
866,2019,North Carolina State,28,3.6,0.595,0.3,9.5
867,2019,Northern Illinois,40,3.8,-0.011,0.76,9.487
868,2019,Ohio State,29,4.5,0.594,0.588,9.551
869,2019,Oklahoma,1,53.9,0.064,0.521,9.623
870,2019,Oregon State,6,16.7,0.293,1.075,9.6
871,2019,Penn State,24,6.7,0.275,0.867,9.349
872,2019,Pennsylvania,57,0.0,1.04,0.26,9.559
873,2019,Pittsburgh,43,0.4,0.439,0.65,9.584
874,2019,Rhode Island College,82,0.0,-4.39,13.0,13.0
875,2019,Rutgers,47,3.8,1.278,0.38,9.504
876,2019,S.E. Missouri,70,0.7,2.247,0.1,9.416
877,2019,Sacramento State,64,0.4,-1.017,0.479,9.426
878,2019,San Jose State,54,2.8,-0.162,0.695,9.389
879,2019,Southern Conn.,65,0.0,0.423,1.331,9.334
880,2019,Southern Utah,26,3.5,-0.435,0.814,9.544
881,2019,Springfield College,73,0.0,1.892,0.983,8.806
882,2019,Stanford,22,4.5,0.097,0.47,9.576
883,2019,Temple,46,1.3,0.967,0.608,9.492
884,2019,Texas Woman's,55,0.6,1.289,0.55,9.491
885,2019,Towson,58,1.1,0.544,0.969,9.316
886,2019,UC Davis,39,3.1,0.071,0.5,9.412
887,2019,UCLA,3,44.0,0.027,0.488,9.701
888,2019,Ursinus College,77,0.0,1.149,0.095,9.23
889,2019,Utah,7,28.2,0.177,0.333,9.736
890,2019,Utah State,42,4.8,-0.101,1.342,9.174
891,2019,UW-Eau Claire,81,0.0,0.741,0.675,8.975
892,2019,UW-La Crosse,75,0.0,0.372,1.275,9.046
893,2019,UW-Oshkosh,71,0.0,-2.791,0.214,9.235
894,2019,UW-Stout,71,0.0,0.268,-0.85,9.028
895,2019,UW-Whitewater,74,0.0,1.658,0.063,9.208
896,2019,Washington,19,10.5,-0.035,0.5,9.704
897,2019,West Chester,61,0.3,-0.358,0.564,9.334
898,2019,West Virginia,27,7.1,0.327,0.581,9.638
899,2019,Western Michigan,50,1.4,0.707,0.71,9.315
900,2019,William & Mary,63,1.3,0.997,0.462,9.494
901,2019,Winona State,79,0.0,-2.174,0.681,6.751
902,2019,Yale,51,1.4,-0.641,1.725,9.375
903,2019,Seattle Pacific,66,0.0,1.943,13.0,13.0
904,2019,UIC,37,2.4,-0.223,0.625,9.656
905,2021,Air Force,53,0.7,1.522,0.39,9.285
906,2021,Alabama,5,28.8,0.003,0.796,9.664
907,2021,Arizona,27,3.8,-0.394,0.392,9.551
908,2021,Arizona State,9,15.5,0.184,0.783,9.603
909,2021,Arkansas,13,26.0,0.36,0.145,9.585
910,2021,Auburn,35,15.3,0.839,0.435,9.654
911,2021,Ball State,37,4.1,-0.973,0.619,9.506
912,2021,Boise State,24,9.9,0.65,0.208,9.628
913,2021,Bowling Green,50,0.9,-0.775,0.729,9.427
914,2021,BYU,19,14.7,0.564,0.442,9.557
915,2021,California,7,30.6,-0.133,0.181,9.547
916,2021,Centenary College,55,0.0,0.591,0.516,9.091
917,2021,Central Michigan,26,9.1,1.326,0.302,9.443
918,2021,Denver,10,25.4,-0.191,0.275,9.707
919,2021,Eastern Michigan,32,4.0,0.084,0.979,9.562
920,2021,Florida,4,40.1,0.197,0.469,9.627
921,2021,George Washington,46,3.3,1.163,0.455,9.482
922,2021,Georgia,18,14.8,0.385,0.19,7.759
923,2021,Gustavus Adolphus,63,0.0,-4.675,0.483,7.544
924,2021,Hamline,62,0.0,-0.962,1.406,8.782
925,2021,Illinois,20,9.5,0.458,0.689,9.599
926,2021,Illinois State,43,3.3,0.754,0.1,9.43
927,2021,Iowa,17,18.6,0.183,0.658,9.548
928,2021,Iowa State,21,12.5,0.088,0.717,9.29
929,2021,Kent State,31,6.2,0.201,0.792,9.483
930,2021,Kentucky,11,19.9,-0.023,0.336,9.632
931,2021,Lindenwood,44,1.8,0.433,0.749,9.449
932,2021,LIU,54,1.1,0.257,1.473,9.176
933,2021,LSU,6,37.2,0.036,0.303,9.748
934,2021,Maryland,30,6.6,0.069,1.091,9.5
935,2021,Michigan,1,42.0,-1.186,0.27,9.763
936,2021,Michigan State,56,4.2,1.275,0.418,9.63
937,2021,Minnesota,8,33.1,0.443,0.503,9.545
938,2021,Missouri,14,9.9,-0.048,0.514,9.579
939,2021,Nebraska,39,7.0,-0.708,1.18,9.435
940,2021,New Hampshire,38,6.1,0.294,0.675,9.498
941,2021,North Carolina,41,5.0,0.554,0.696,9.555
942,2021,North Carolina State,15,8.3,0.247,0.344,9.46
943,2021,Northern Illinois,45,3.0,0.332,0.491,9.456
944,2021,Ohio State,16,5.3,0.619,0.787,9.572
945,2021,Oklahoma,2,40.1,-0.629,0.471,9.634
946,2021,Oregon State,22,14.9,-1.15,0.342,9.672
947,2021,Penn State,33,5.2,-0.395,1.013,9.426
948,2021,Pittsburgh,49,2.0,0.982,0.225,9.494
949,2021,Rutgers,40,4.8,-1.344,0.536,9.408
950,2021,S.E. Missouri,47,3.3,1.627,0.825,9.4
951,2021,San Jose State,51,0.0,0.658,1.206,9.352
952,2021,Southern Utah,23,9.8,0.706,0.367,9.318
953,2021,Stanford,52,5.0,0.842,-0.075,9.73
954,2021,Temple,36,3.1,-0.719,0.514,9.326
955,2021,Texas Woman's,48,2.2,-1.319,0.962,9.385
956,2021,Towson,29,3.9,-0.013,0.698,9.535
957,2021,UCLA,12,27.4,-0.06,0.361,9.57
958,2021,Utah,3,31.5,-0.183,0.596,9.68
959,2021,Utah State,25,4.9,-0.324,0.468,9.376
960,2021,UW-Eau Claire,64,0.0,5.2,0.345,7.101
961,2021,UW-La Crosse,58,0.0,-0.637,0.447,9.139
962,2021,UW-Oshkosh,59,0.0,-0.325,0.479,9.265
963,2021,UW-Stout,60,0.0,0.55,0.742,9.089
964,2021,UW-Whitewater,65,0.0,-0.2,0.803,9.218
965,2021,Washington,42,6.6,0.345,0.625,9.624
966,2021,West Virginia,28,4.2,0.289,0.55,9.535
967,2021,Western Michigan,34,4.5,0.006,0.562,9.557
968,2021,William & Mary,57,0.0,0.725,0.893,9.286
969,2021,Winona State,61,0.0,-0.112,-0.108,8.992
970,2022,Air Force,54,1.4,0.567,0.558,9.491
971,2022,Alabama,7,41.1,0.323,0.267,9.723
972,2022,Alaska,64,0.0,-2.153,0.91,9.046
973,2022,Arizona,26,10.9,-0.223,0.208,9.658
974,2022,Arizona State,22,17.0,0.141,0.145,9.64
975,2022,Arkansas,16,19.7,-0.349,-0.025,9.632
976,2022,Auburn,4,35.4,0.441,0.22,9.669
977,2022,Ball State,48,3.2,-0.203,0.225,9.591
978,2022,Boise State,27,16.2,-0.336,0.244,9.603
979,2022,Bowling Green,56,1.0,0.178,0.356,9.48
980,2022,Bridgeport,70,1.8,1.529,0.696,9.356
981,2022,Brockport,63,0.8,-1.781,1.086,8.982
982,2022,Brown,59,2.9,1.133,0.727,9.292
983,2022,BYU,24,15.4,0.545,0.169,9.523
984,2022,California,11,28.8,0.257,0.081,9.759
985,2022,Centenary College,72,0.0,1.579,0.794,9.164
986,2022,Central Michigan,37,7.0,0.318,1.338,9.214
987,2022,Cornell,62,0.4,0.02,0.932,9.216
988,2022,Cortland State,77,0.0,3.866,0.783,8.906
989,2022,Denver,13,20.5,0.0,0.15,9.741
990,2022,Eastern Michigan,52,3.4,1.141,0.285,9.446
991,2022,Florida,2,55.0,-0.169,0.55,9.651
992,2022,George Washington,39,6.7,0.296,-0.092,9.625
993,2022,Georgia,30,13.9,0.112,0.162,9.547
994,2022,Gustavus Adolphus,80,0.0,-1.306,-0.533,9.269
995,2022,Hamline,81,0.0,-1.136,0.588,8.644
996,2022,Illinois,19,16.2,0.594,-0.075,9.537
997,2022,Illinois State,51,6.0,0.05,0.4,9.523
998,2022,Iowa,15,19.2,-0.282,0.331,9.525
999,2022,Iowa State,25,10.3,0.076,0.425,9.564
1000,2022,Ithaca College,71,0.0,0.223,0.633,9.066
1001,2022,Kent State,41,6.6,-0.144,0.531,9.506
1002,2022,Kentucky,10,29.6,0.253,0.606,9.572
1003,2022,Lindenwood,53,2.5,-1.078,0.368,9.452
1004,2022,LIU,55,5.2,1.253,0.606,9.37
1005,2022,LSU,18,40.7,0.577,0.525,9.756
1006,2022,Maryland,29,10.6,0.597,0.41,9.559
1007,2022,Michigan,8,48.2,0.206,0.262,9.697
1008,2022,Michigan State,9,26.4,-0.004,0.304,9.548
1009,2022,Minnesota,6,37.2,0.464,0.025,9.746
1010,2022,Missouri,5,24.0,0.358,0.35,9.678
1011,2022,Nebraska,38,7.9,-0.369,0.27,9.405
1012,2022,New Hampshire,47,7.8,0.462,0.325,9.547
1013,2022,North Carolina,32,9.3,0.106,0.256,9.699
1014,2022,North Carolina State,31,7.1,0.153,0.346,9.471
1015,2022,Northern Illinois,44,6.2,0.609,0.336,9.428
1016,2022,Ohio State,20,18.6,0.054,0.137,9.705
1017,2022,Oklahoma,1,53.4,-0.009,0.163,9.726
1018,2022,Oregon State,17,27.6,-0.107,0.079,9.648
1019,2022,Penn State,40,8.6,-0.142,0.255,9.596
1020,2022,Pennsylvania,50,4.2,-0.526,0.308,9.516
1021,2022,Pittsburgh,43,3.8,0.274,1.094,9.508
1022,2022,Rhode Island College,76,0.0,-1.668,1.23,9.062
1023,2022,Rutgers,46,9.2,0.082,-0.109,9.536
1024,2022,S.E. Missouri,59,6.1,1.375,0.3,9.574
1025,2022,Sacramento State,58,3.4,2.44,0.536,9.411
1026,2022,San Jose State,35,9.1,0.539,-0.088,9.517
1027,2022,Southern Conn.,65,0.0,-0.806,0.484,9.128
1028,2022,Southern Utah,28,10.1,1.082,-0.09,9.426
1029,2022,Springfield College,75,0.0,4.079,0.193,9.116
1030,2022,Stanford,14,15.9,0.47,0.758,9.404
1031,2022,Temple,45,4.5,-0.731,0.179,9.552
1032,2022,Texas Woman's,49,3.2,0.116,-0.095,9.445
1033,2022,Towson,34,3.6,0.532,1.158,9.436
1034,2022,UC Davis,42,8.5,0.083,0.23,9.556
1035,2022,UCLA,12,32.3,0.867,1.2,9.644
1036,2022,Ursinus College,74,0.0,1.449,0.795,9.037
1037,2022,Utah,3,46.9,0.232,0.375,9.789
1038,2022,Utah State,23,13.5,-0.152,0.245,9.63
1039,2022,UW-Eau Claire,79,0.0,0.24,1.462,8.975
1040,2022,UW-La Crosse,69,0.0,-2.187,0.67,9.193
1041,2022,UW-Oshkosh,67,0.0,1.38,0.412,9.208
1042,2022,UW-Stout,73,0.0,-1.47,0.805,9.14
1043,2022,UW-Whitewater,66,0.0,0.856,0.29,9.331
1044,2022,Washington,21,12.9,1.034,0.033,9.744
1045,2022,West Chester,61,1.6,0.275,0.527,9.237
1046,2022,West Virginia,33,9.6,0.1,0.245,9.435
1047,2022,Western Michigan,36,5.6,1.005,0.408,9.453
1048,2022,William & Mary,68,0.0,-3.653,0.794,9.165
1049,2022,Winona State,78,0.0,-2.075,0.85,8.896
1050,2022,Yale,57,1.1,0.2,-0.222,9.526
